#x1,x2,y
42,0.1625,0
41,0.1875,0
45,0.175,0
49,0.2125,0
41,0.175,0
45,0.1875,0
39,0.175,0
44,0.1875,0
49,0.1875,0
43,0.2,0
43,0.175,0
38,0.1375,0
58,0.15,0
57,0.1875,0
49,0.1625,0
46,0.175,0
57,0.2125,0
46,0.1875,0
49,0.2125,0
46,0.1875,0
41,0.125,0
46,0.2125,0
43,0.2375,0
45,0.2,0
45,0.2,0
47,0.1875,0
47,0.175,0
42,0.2,0
43,0.2,0
49,0.1875,0
47,0.1875,0
55,0.175,0
44,0.1875,0
45,0.15,0
55,0.1625,0
44,0.175,0
39,0.1625,0
46,0.1875,0
45,0.1625,0
40,0.1625,0
39,0.1625,0
45,0.2,0
46,0.2375,0
43,0.175,0
46,0.2,0
41,0.175,0
48,0.1875,0
45,0.175,0
70.10333828,0.597833828,1
64.13133067,0.575633067,1
69.17346036,0.629846036,1
55.17349388,0.517349388,1
65.18618631,0.593618631,1
57.18768914,0.581268914,1
63.19321763,0.606821763,1
44.19739956,0.432239956,1
66.22711088,0.597711088,1
47.2305293,0.51055293,1
45.23131471,0.460631471,1
59.23749607,0.548749607,1
60.24395244,0.524395244,1
61.24441589,0.611941589,1
56.25272086,0.475272086,1
67.25333446,0.575333446,1
56.2554338,0.58804338,1
58.25971152,0.538471152,1
62.2619529,0.58869529,1
56.26940373,0.514440373,1
59.27049285,0.627049285,1
61.27698225,0.527698225,1
63.27820251,0.640320251,1
61.27920827,0.615420827,1
64.29166309,0.566666309,1
66.29380883,0.579380883,1
68.30705084,0.630705084,1
67.31106827,0.656106827,1
60.31292877,0.593792877,1
57.31533731,0.469033731,1
55.33598138,0.508598138,1
55.34007715,0.496507715,1
58.34264642,0.521764642,1
60.34609162,0.672109162,1
49.34978505,0.597478505,1
60.35539177,0.598039177,1
67.36886403,0.624386403,1
63.37013559,0.587013559,1
56.37799651,0.550299651,1
55.38215811,0.538215811,1
55.3837787,0.58837787,1
61.38781335,0.613781335,1
58.38951257,0.538951257,1
45.4207962,0.45457962,1
56.42240818,0.567240818,1
57.42538149,0.567538149,1
57.45587083,0.570587083,1
62.4715065,0.58465065,1
